1977,13035,917,32,32768,5,9,9967,42
1261,11061,878,32,32768,5,9,9967,42
1389,13749,849,32,32768,5,9,9967,42
1823,13886,871,32,32768,5,9,9967,42
1256,13871,865,32,32768,5,9,9967,42
1098,8636,869,32,32768,5,9,9967,42
1904,9555,1003,32,32768,5,9,9967,42
631,8305,900,32,32768,5,9,9967,42
1479,13854,897,64,32768,5,9,9967,42
785,10907,869,64,32768,5,9,9967,42
1947,18066,980,64,32768,5,9,9967,42
1314,14066,892,64,32768,5,9,9967,42
1071,10960,834,64,32768,5,9,9967,42
1816,-969039,884,64,32768,5,9,9967,42
906,19011,839,64,32768,5,9,9967,42
1845,13599,996,64,32768,5,9,9967,42
2205,15193,923,64,32768,5,9,9967,42
1147,13975,886,64,32768,5,9,9967,42
1063,13686,10205,2,65536,5,9,9967,42
1056,13808,10198,2,65536,5,9,9967,42
1056,13741,10190,2,65536,5,9,9967,42
1069,13679,10193,2,65536,5,9,9967,42
1061,-976299,10193,2,65536,5,9,9967,42
1059,13721,10183,2,65536,5,9,9967,42
1055,13707,10193,2,65536,5,9,9967,42
1054,13721,10195,2,65536,5,9,9967,42
1090,13712,10190,2,65536,5,9,9967,42
1051,13721,10140,2,65536,5,9,9967,42
1169,13823,5280,4,65536,5,9,9967,42
1162,13759,5295,4,65536,5,9,9967,42
1108,13780,5290,4,65536,5,9,9967,42
1112,13755,5317,4,65536,5,9,9967,42
1173,13783,5298,4,65536,5,9,9967,42
1105,13738,5321,4,65536,5,9,9967,42
1203,13812,5294,4,65536,5,9,9967,42
1091,13725,5286,4,65536,5,9,9967,42
1137,13802,5300,4,65536,5,9,9967,42
1153,13799,5298,4,65536,5,9,9967,42
1159,13892,3014,8,65536,5,9,9967,42
1277,13872,2869,8,65536,5,9,9967,42
1200,13814,2886,8,65536,5,9,9967,42
1277,13908,2868,8,65536,5,9,9967,42
1241,13953,2918,8,65536,5,9,9967,42
1175,13888,2901,8,65536,5,9,9967,42
1372,13987,2927,8,65536,5,9,9967,42
1266,13946,2904,8,65536,5,9,9967,42
1181,13771,2881,8,65536,5,9,9967,42
1188,13882,2930,8,65536,5,9,9967,42
2430,15473,1715,16,65536,5,9,9967,42
2576,16847,1759,16,65536,5,9,9967,42
1215,13969,1712,16,65536,5,9,9967,42
1207,14014,1746,16,65536,5,9,9967,42
1260,13953,1858,16,65536,5,9,9967,42
1306,13979,1695,16,65536,5,9,9967,42
1283,14022,1730,16,65536,5,9,9967,42
1271,-975545,1774,16,65536,5,9,9967,42
1366,13885,1711,16,65536,5,9,9967,42
1197,13942,1837,16,65536,5,9,9967,42
2474,17857,1318,32,65536,5,9,9967,42
2317,23341,1197,32,65536,5,9,9967,42
2176,21668,1160,32,65536,5,9,9967,42
1284,13886,1159,32,65536,5,9,9967,42
3443,20478,1314,32,65536,5,9,9967,42
2246,17029,1401,32,65536,5,9,9967,42
3439,23432,1201,32,65536,5,9,9967,42
3344,21492,1129,32,65536,5,9,9967,42
3402,21938,1222,32,65536,5,9,9967,42
3334,26421,1187,32,65536,5,9,9967,42
2431,23686,1100,64,65536,5,9,9967,42
2444,27440,1032,64,65536,5,9,9967,42
2470,21241,1020,64,65536,5,9,9967,42
1204,27421,1074,64,65536,5,9,9967,42
2288,22058,1007,64,65536,5,9,9967,42
2381,25630,1044,64,65536,5,9,9967,42
2438,25394,1039,64,65536,5,9,9967,42
1491,22444,1101,64,65536,5,9,9967,42
1274,13769,1026,64,65536,5,9,9967,42
2390,18038,1039,64,65536,5,9,9967,42
2117,27365,20178,2,131072,5,9,9967,42
2091,27382,20251,2,131072,5,9,9967,42
2094,27364,20234,2,131072,5,9,9967,42
2110,27350,20235,2,131072,5,9,9967,42
2106,27364,20189,2,131072,5,9,9967,42
2117,27408,-969756,2,131072,5,9,9967,42
2095,27368,20230,2,131072,5,9,9967,42
2130,27359,20252,2,131072,5,9,9967,42
2101,27348,20214,2,131072,5,9,9967,42
2108,27362,20209,2,131072,5,9,9967,42
2195,27469,10356,4,131072,5,9,9967,42
2200,27468,10317,4,131072,5,9,9967,42
2138,27434,10300,4,131072,5,9,9967,42
2192,27540,10305,4,131072,5,9,9967,42
2245,27470,10309,4,131072,5,9,9967,42
2129,27432,10303,4,131072,5,9,9967,42
2152,-962587,10302,4,131072,5,9,9967,42
2148,27428,10336,4,131072,5,9,9967,42
2138,27447,10305,4,131072,5,9,9967,42
2210,27469,10308,4,131072,5,9,9967,42
2321,27581,5414,8,131072,5,9,9967,42
2163,-962462,5393,8,131072,5,9,9967,42
2194,27440,5385,8,131072,5,9,9967,42
2308,27534,5420,8,131072,5,9,9967,42
2280,27740,5410,8,131072,5,9,9967,42
2256,27515,5406,8,131072,5,9,9967,42
2236,-962532,5452,8,131072,5,9,9967,42
2217,27466,5388,8,131072,5,9,9967,42
2221,27488,5394,8,131072,5,9,9967,42
2284,27563,5472,8,131072,5,9,9967,42
2551,27715,3007,16,131072,5,9,9967,42
2308,27838,2946,16,131072,5,9,9967,42
2323,27613,2972,16,131072,5,9,9967,42
2249,27943,2967,16,131072,5,9,9967,42
2257,27634,2953,16,131072,5,9,9967,42
2306,27700,2970,16,131072,5,9,9967,42
2245,27639,3020,16,131072,5,9,9967,42
2270,27574,2967,16,131072,5,9,9967,42
2249,27639,2961,16,131072,5,9,9967,42
2339,27632,2939,16,131072,5,9,9967,42
4305,27712,1926,32,131072,5,9,9967,42
3940,33024,1981,32,131072,5,9,9967,42
5930,27915,1832,32,131072,5,9,9967,42
4570,29321,1819,32,131072,5,9,9967,42
5500,31092,1745,32,131072,5,9,9967,42
4049,27591,1810,32,131072,5,9,9967,42
6037,32565,1809,32,131072,5,9,9967,42
2180,31855,1779,32,131072,5,9,9967,42
4383,27638,1783,32,131072,5,9,9967,42
5557,36747,1827,32,131072,5,9,9967,42
4563,39167,1321,64,131072,5,9,9967,42
4565,29206,1390,64,131072,5,9,9967,42
8407,36883,1422,64,131072,5,9,9967,42
5664,27461,1359,64,131072,5,9,9967,42
2288,37840,1381,64,131072,5,9,9967,42
2205,27780,1367,64,131072,5,9,9967,42
6783,41879,1401,64,131072,5,9,9967,42
4502,31513,1338,64,131072,5,9,9967,42
4640,31198,1403,64,131072,5,9,9967,42
4332,39077,1418,64,131072,5,9,9967,42
4220,-935327,40312,2,262144,5,9,9967,42
4172,54685,40360,2,262144,5,9,9967,42
4188,54691,40290,2,262144,5,9,9967,42
4184,54671,40306,2,262144,5,9,9967,42
4192,54866,40314,2,262144,5,9,9967,42
4179,54675,40318,2,262144,5,9,9967,42
4176,54856,40319,2,262144,5,9,9967,42
4207,54658,40246,2,262144,5,9,9967,42
4194,54705,40260,2,262144,5,9,9967,42
4174,54826,40037,2,262144,5,9,9967,42
4279,54817,20364,4,262144,5,9,9967,42
4271,54792,20351,4,262144,5,9,9967,42
4343,54786,20368,4,262144,5,9,9967,42
4254,-933938,20384,4,262144,5,9,9967,42
4260,54842,20360,4,262144,5,9,9967,42
4253,54707,20356,4,262144,5,9,9967,42
4237,54894,20336,4,262144,5,9,9967,42
4250,54788,20392,4,262144,5,9,9967,42
4257,54853,20350,4,262144,5,9,9967,42
4227,54783,20336,4,262144,5,9,9967,42
4291,54833,10445,8,262144,5,9,9967,42
4336,54855,10395,8,262144,5,9,9967,42
4367,54844,10439,8,262144,5,9,9967,42
4367,54895,10450,8,262144,5,9,9967,42
4381,54920,10413,8,262144,5,9,9967,42
4288,54776,10411,8,262144,5,9,9967,42
4263,54750,10450,8,262144,5,9,9967,42
4447,54922,10410,8,262144,5,9,9967,42
4368,54801,10425,8,262144,5,9,9967,42
4328,54848,10404,8,262144,5,9,9967,42
4516,55075,5486,16,262144,5,9,9967,42
4491,54981,5492,16,262144,5,9,9967,42
4402,55001,5509,16,262144,5,9,9967,42
4280,54890,5471,16,262144,5,9,9967,42
4428,55212,5492,16,262144,5,9,9967,42
4339,54932,5610,16,262144,5,9,9967,42
4366,54914,5435,16,262144,5,9,9967,42
4545,55567,5483,16,262144,5,9,9967,42
4461,54988,5476,16,262144,5,9,9967,42
4394,55011,5501,16,262144,5,9,9967,42
8658,59043,3070,32,262144,5,9,9967,42
8583,57002,3053,32,262144,5,9,9967,42
8731,57223,3095,32,262144,5,9,9967,42
7716,55117,3042,32,262144,5,9,9967,42
7279,55168,3060,32,262144,5,9,9967,42
8563,59231,3198,32,262144,5,9,9967,42
12106,55112,3065,32,262144,5,9,9967,42
8454,55247,3079,32,262144,5,9,9967,42
8880,-931716,3137,32,262144,5,9,9967,42
8558,59429,3080,32,262144,5,9,9967,42
4488,55142,2014,64,262144,5,9,9967,42
12231,63885,2002,64,262144,5,9,9967,42
8752,57000,2023,64,262144,5,9,9967,42
4720,71898,1980,64,262144,5,9,9967,42
-941267,55389,2031,64,262144,5,9,9967,42
8669,63110,2040,64,262144,5,9,9967,42
8825,56789,2318,64,262144,5,9,9967,42
8744,60909,1975,64,262144,5,9,9967,42
8692,58625,2002,64,262144,5,9,9967,42
8779,55154,2010,64,262144,5,9,9967,42
8313,-880695,79739,2,524288,5,9,9967,42
8329,109345,79665,2,524288,5,9,9967,42
8320,109333,79711,2,524288,5,9,9967,42
8308,-880680,79631,2,524288,5,9,9967,42
8330,109261,79669,2,524288,5,9,9967,42
8350,109361,79681,2,524288,5,9,9967,42
8349,-880735,79648,2,524288,5,9,9967,42
8357,109315,79664,2,524288,5,9,9967,42
8336,109452,79701,2,524288,5,9,9967,42
8331,-880666,79586,2,524288,5,9,9967,42
8401,109350,40469,4,524288,5,9,9967,42
8397,109455,40485,4,524288,5,9,9967,42
8391,-880429,40477,4,524288,5,9,9967,42
8415,109408,40470,4,524288,5,9,9967,42
8447,109437,40464,4,524288,5,9,9967,42
8488,109501,40520,4,524288,5,9,9967,42
8429,109377,40458,4,524288,5,9,9967,42
8380,109423,40543,4,524288,5,9,9967,42
8413,109406,40478,4,524288,5,9,9967,42
8454,109470,40505,4,524288,5,9,9967,42
8565,109719,20486,8,524288,5,9,9967,42
